teilnehmer_feedback_id,teilnehmer_ue_id,teilnehmer_id,gruppe_id,erfasst_am,teilnehmer_datum,mitarbeit,absprachen,selbststaendigkeit,konzentration,fleiss,lernfortschritt,beherrscht_thema,transferdenken,basiswissen,vorbereitet,themenauswahl,materialien,methodenvielfalt,individualisierung,aufforderung,zielgruppen,emotions,bemerkungen,id_mtr_rueckkopplung_datenmaske,datum,satzanzahl,mean_kognition,mean_sozial,mean_affektiv,mean_motivation,mean_methodik,mean_performanz,mean_regulation,var_kognition,var_sozial,var_affektiv,var_motivation,var_methodik,var_performanz,var_regulation,d_semantisch_mean,d_semantisch_std,semantische_breite,dominanz_breite,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,token_anzahl,funktionsklassen_anzahl_gesamt,tn_belastung_mean,tn_belastung_std,tn_state_norm,teilnehmer_drift,emotion_count,emotion_valenz_mean,emotion_valenz_std,emotion_aktivierung_mean,emotion_ambivalenz,lehrkraft_varianz_mean,lehrkraft_varianz_max,semantische_instabilitaet,uebergangsindex,uebergangsphase_flag
125,42,16,8,2025-10-23 17:10:00,2025-10-23,3.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6,,78,2025-10-23,4,0.4178996895939425,0.17262273650384824,0.2311231299095105,0.42378263843126995,0.3357317977836242,0.4568073638895825,0.4028901309495875,0.018306379000088534,0.011142304597562226,0.007000926416866358,0.0141320418597611,0.022785194694688312,0.002203771100511984,0.0032653228187702167,3.4752413475743,1.0409596787354325,0.28077738599867463,3.0,0.41684985233563,0.20736362813269,0.28132027017648,0.40859216865251,0.4274464859803,0.41546520656485,0.4264066590136,methodik,0.4274464859803,1.0,5.888321421597,43,7,2.0,1.0327955589886444,5.656854249492381,4.58257569495584,1.0,0.85,0.0,0.5,0.0,0.011262277212606961,0.022785194694688312,1.4405790215780356,0.2973554305926823,True
132,45,16,2,2025-10-27 17:10:00,2025-10-27,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"22,23,9,25",,77,2025-10-27,4,0.5159049360712524,0.11220791386559426,0.2300032102646025,0.3392615687278525,0.39901808131785754,0.48169572741685246,0.27820774513089747,0.019033213644683133,0.018892967531535666,0.012649612094577848,0.011705119220899146,0.014099935092734365,0.0021889150578497775,0.006029476806424391,3.203746383335575,0.6764111277977397,0.2908594840274326,2.0,0.45024767987149,0.104390492335,0.2899400062642,0.38991063098129,0.44535157773095,0.43588528927538,0.40242592868339,kognition,0.45024767987149,1.0,5.7090104810657,37,7,1.8125,0.8341662504161466,4.58257569495584,2.6457513110645907,4.0,0.06250000000000003,0.7135956488096041,0.5249999999999999,0.5,0.01208560563552919,0.019033213644683133,0.9890902039417241,0.48550009490758084,True
153,50,16,8,2025-10-30 17:10:00,2025-10-30,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,76,2025-10-30,3,0.42740777900944,0.10736732841735054,0.043701642481243336,0.3869103686185033,0.3573934128824567,0.5191754270877167,0.4559647237546567,0.01005049491053755,0.014872408416995652,0.00550474777103326,0.001749739763452148,0.007547797074973432,0.005534872018896311,0.0037428487792980324,3.6884677567017,0.33841886717668224,0.22136600627735592,2.0,0.43799929686626,0.17697394439136,0.052332260997187,0.42925865416738,0.4081463474013,0.4669285991203,0.45301862363844,performanz,0.4669285991203,1.0,5.6333184000509,32,7,1.4375,0.6291528696058958,3.0,2.449489742783178,0.0,,,,0.0,0.007000415533598055,0.014872408416995652,0.8532616244846793,-0.5497191780973874,False
162,52,16,2,2025-11-03 17:10:00,2025-11-03,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,27,1,6,23,4,9",,75,2025-11-03,4,0.4762644037622925,0.13052589014457727,0.17216641200313676,0.38237130982672995,0.4201234791820075,0.43660156147345497,0.42727253453882497,0.0012564162575988563,0.0069952733307570335,0.014081290873486432,0.0011820069379411718,0.003156362809069273,0.0004127735500684613,0.003509903491791579,3.60971178646475,0.4161911712234936,0.17491148404468132,3.0,0.40956399394391,0.26994881390362,0.31996609744052,0.40025663278002,0.40528745554872,0.40756237380705,0.40796199896771,kognition,0.40956399394391,1.0,6.0709468392717,40,7,1.75,0.8563488385776752,4.47213595499958,2.6457513110645907,7.0,0.7642857142857142,0.15518257844571737,0.5928571428571429,0.0,0.004370575321530401,0.014081290873486432,1.197034218422725,-0.5382743282015452,False
175,56,16,8,2025-11-06 17:10:00,2025-11-06,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,28,27,1,6,10,23,4,9,8,14,13,7,12,2",,74,2025-11-06,4,0.480692516712415,0.059172108180679,0.134700222385518,0.33959337955539004,0.4161660364265875,0.486667915146035,0.4416152212426675,0.0026318795777391032,0.00343306201704496,0.005140439415973437,0.00155311882288088,0.0021112630874524745,0.006570965218211912,0.005455164320919683,3.5340062905601,0.630671096755509,0.16399967213449682,3.0,0.44483633510626,0.060344715726033,0.20252566987845,0.41995022144696,0.4392622812818,0.43974581472783,0.4413310221195,kognition,0.44483633510626,1.0,5.6973616677435,41,7,1.125,0.3415650255319866,1.4142135623730951,3.7416573867739413,15.0,0.7733333333333334,0.12461496254017367,0.5466666666666667,0.0,0.0038422703514603496,0.006570965218211912,1.2648902562966686,-0.27164661908691345,False
188,60,16,2,2025-11-10 17:10:00,2025-11-10,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"23,4,13,12,2",,1057,2025-11-10,5,0.491867792348842,0.1021768639842138,0.163536918551705,0.360963924373272,0.44292717479957,0.45872664185874196,0.398705855548114,0.004959370869961328,0.007172227368531912,0.006142808015017305,0.0019607868912574246,0.0014165995412060654,0.0005444940531313649,0.002804607378960018,4.2031149809180395,0.44725246555292714,0.15811671043272252,3.0,0.42048410747099,0.18371958393273,0.30341116108308,0.41338778000253,0.41979822092024,0.42035109537189,0.41660950807639,kognition,0.42048410747099,1.0,5.9371151109544,49,7,1.5,0.7302967433402214,3.4641016151377544,2.8284271247461903,5.0,0.8,0.06603029607687672,0.5599999999999999,0.0,0.003571556302580774,0.007172227368531912,1.2017897253285499,-0.5179540417690415,False
211,66,16,8,2025-11-13 17:10:00,2025-11-13,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"27,1,10,23,12",,1056,2025-11-13,5,0.39191575463578204,0.1715955980433628,0.23316689476379038,0.44250674729904793,0.314341557191522,0.5060501023617859,0.34845358586827596,0.00511479794710742,0.02834907502521087,0.016052789743709266,0.005034675988877518,0.011751755802137234,0.009978859571383341,0.014171650239164835,3.2020735557558,1.0554617737794076,0.30075505701083477,3.0,0.43039663428475,0.17565932215876,0.24844994127791,0.41142762350579,0.43905100650325,0.41747865175346,0.431097231387,methodik,0.43905100650325,1.0,5.808637199226,42,7,1.75,0.8563488385776752,4.47213595499958,2.449489742783178,5.0,0.75,0.18264720090929396,0.62,0.0,0.012921943473941497,0.02834907502521087,1.452072276930081,0.09345169369021492,False
230,72,16,2,2025-11-24 17:10:00,2025-11-24,2.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28,27,1,10,13",,1054,2025-11-24,5,0.5526020055932599,0.08155154771364817,0.17967187627744,0.32126699981678,0.44998824799122,0.449144613634952,0.34757470057622203,0.004608524277702898,0.005417748580973763,0.004877697890422954,0.0036014216955712955,0.0015177033751626035,0.0009783486486055412,0.006450477970591025,3.7698527940216193,0.678136385162391,0.16568621680462767,2.0,0.42303495334744,0.15398289412563,0.3051874352047,0.41366922238839,0.42233560502519,0.42421488698959,0.41801920237535,performanz,0.42421488698959,1.0,5.8595293595071,46,7,1.6875,0.873212459828649,4.358898943540674,1.7320508075688772,5.0,0.732,0.19983993594874877,0.5999999999999999,0.0,0.003921703205575726,0.006450477970591025,0.9479408673223396,-0.467980078265193,False
252,78,16,8,2025-11-27 17:10:00,2025-11-27,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"27,1,8,14,13,7,12",,1053,2025-11-27,4,0.532941914891575,0.11707513391683826,0.20721509793449125,0.32647619558524,0.415342815536465,0.44742755497507,0.39394543185557,0.0019845526292514774,0.00290026651788898,0.00915721384463631,0.003814268751046199,0.0002990931546686947,0.000606845515935498,0.006080098092682449,4.0326297298049,0.6540326677777929,0.1576145250480095,2.0,0.42464324323836,0.17962524106807,0.28095968974629,0.41378785834627,0.41886035820103,0.42459428164587,0.42605918442545,regulation,0.42605918442545,1.0,5.8522946341692,36,7,1.125,0.3415650255319866,1.4142135623730951,3.605551275463989,7.0,0.7671428571428571,0.15681784571500104,0.5428571428571428,0.0,0.0035489055008728018,0.00915721384463631,0.9372157309419341,-0.2793322316661897,False
274,84,16,8,2025-12-04 17:10:00,2025-12-04,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"27,1,4,8,14,7",,1051,2025-12-04,3,0.5212007536796267,0.12904945717458366,0.2810935810496267,0.31702433021808335,0.37229452515924333,0.5144395106458967,0.28623974035633,0.006241928049581337,0.009200695069165333,0.007188363436345713,0.0013917709965951385,2.734917369157722e-06,0.008521588936069092,0.014439630654959285,2.918370682770067,0.09425769387310212,0.2167641853722267,2.0,0.45558886415395,0.14829139756048,0.33188502385105,0.3820086818223,0.41610198998134,0.460663227278,0.35918680485079,performanz,0.460663227278,1.0,5.6973207784413,37,7,1.0625,0.25,1.0,1.7320508075688772,6.0,0.7533333333333333,0.16448573055300436,0.5666666666666668,0.0,0.006712387437155008,0.014439630654959285,0.7703406264151096,-0.8159694388184671,False
289,87,16,2,2025-12-08 17:10:00,2025-12-08,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"1,23,13,7,12",,1050,2025-12-08,4,0.4416729472093475,0.23455565542892498,0.19771436279168,0.4048629986636975,0.3661499111108925,0.401401042135815,0.453790552203435,0.011713772823992542,0.003533990981743433,0.006004670505094827,0.0010618966537001915,0.0035119106710289486,0.00837522142636193,0.011580925637629722,3.1865075223551003,0.890906633097345,0.21396819553277444,2.0,0.41403395401517,0.28070696299433,0.29446200219143,0.39508801996416,0.4034022478761,0.41659162310593,0.41314861145219,performanz,0.41659162310593,1.0,5.9836790480882,45,7,1.0625,0.25,1.0,1.4142135623730951,5.0,0.8300000000000001,0.054405882034941774,0.5800000000000001,0.0,0.006540341242793084,0.011713772823992542,1.0349582762100398,-0.2820113957280002,False
319,94,16,8,2026-01-15 17:10:00,2026-01-15,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"23,4,26,12",,1045,2026-01-15,3,0.43619962512057997,0.10200062349627999,0.19363726968306336,0.39565091250465007,0.36933851274605667,0.5187167042489299,0.42974588312418,0.0001495304307254307,0.0036151932681909144,0.0039066442512630415,0.0008595814262754396,0.0009553848060079826,0.004847791015286253,0.0007919126678488957,3.9616713636280667,0.7304237416174253,0.12298795821379409,2.0,0.41841206924745,0.12963638651716,0.31753847516522,0.42497152385065,0.41013717818083,0.42668502059696,0.42002173343317,performanz,0.42668502059696,1.0,5.8823025137537,44,7,1.625,0.7187952884282609,3.7416573867739413,3.3166247903554,4.0,0.7675,0.07693341276714556,0.65,0.0,0.00216086255222828,0.004847791015286253,0.951137233277073,-0.30376897535354025,False
126,42,17,8,2025-10-23 17:10:00,2025-10-23,3.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,"1,6,10,13",,1793,2025-10-23,5,0.518512077326728,0.081293030989453,0.1423392438181718,0.36385277860918996,0.44139154583579804,0.44194664774914194,0.38974797630917796,0.004411119303240864,0.003905033519441861,0.006394605390710312,0.004343466551346759,0.001378738812365964,0.00023410642120156563,0.009168552561266918,4.1407886866187,0.5514660120865398,0.17272991217381614,2.0,0.42538623028861,0.11694012277854,0.28322713960141,0.42442069491735,0.42583076519219,0.42549026042718,0.42736845446609,regulation,0.42736845446609,1.0,5.8381922114544,56,7,2.0625,1.0626225419530053,5.916079783099616,,4.0,0.8775,0.01785357107135714,0.6375000000000001,0.0,0.004262231794224892,0.009168552561266918,0.9080653080867854,-0.4702165991186828,False
330,100,17,8,2026-01-29 17:10:00,2026-01-29,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,"27,1,6,23,9",,1770,2026-01-29,5,0.45917717201718594,0.087920773593054,0.14316219845593162,0.37048478808504604,0.44442281264201206,0.44987438706523,0.43110147000977,0.007284731394321548,0.0027640951647734387,0.006162494147156587,0.0066132015287445525,0.005350157865113789,0.0028016280085907228,0.006941706851273337,3.38550514506178,1.141035955196058,0.19472548615929547,3.0,0.43379069500979,0.14989358787906,0.2427138752566,0.42247211014415,0.43082848701241,0.42855135919787,0.42742475197128,kognition,0.43379069500979,1.0,5.7722331859923,48,7,2.6875,0.704154339142587,7.280109889280518,4.0,5.0,0.74,0.1772004514666935,0.6,0.0,0.005416859279996282,0.007284731394321548,1.4452538137851179,0.17003204408480704,False
21,7,18,8,2025-09-11 17:10:00,2025-09-11,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2,,1752,2025-09-11,5,0.48550255396057995,0.12337067245303798,0.1499392683243484,0.34837266482546003,0.429351382479518,0.44161021913432397,0.445096982490824,0.004045649317918707,0.004177601610373706,0.009622125561140709,0.003895188654344893,0.0029931507627327576,0.0021105974512110773,0.000895674738059431,3.09583346455772,1.1010077121680744,0.16655325903680565,2.0,0.42170990758463,0.21522401225591,0.26481477067122,0.4131239791583,0.42003484236016,0.42654780819653,0.42031584089827,performanz,0.42654780819653,1.0,5.9068542645443,42,7,1.6875,0.7932002689527196,4.123105625617661,,1.0,0.7,0.0,0.3,0.0,0.003962855442254469,0.009622125561140709,1.0891869904016267,0.014802939589894926,False
71,24,18,8,2025-09-25 17:10:00,2025-09-25,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3,,1749,2025-09-25,5,0.38291850617933404,0.1832707158976936,0.12181604464867132,0.433103403418008,0.37904012873948195,0.453372473798742,0.44575731900050997,0.009812090642146862,0.025597147101237828,0.01112459807487248,0.006161647114891042,0.012536723962988763,0.0025037258041053566,0.0017076165190830904,3.30676837762842,0.7583863380224666,0.2635214397716539,4.0,0.44601298496945,0.2119511675603,0.16852773185805,0.42067889392471,0.42230616992437,0.43202572824115,0.43102734028981,kognition,0.44601298496945,1.0,5.7265193758452,37,7,1.5625,0.6291528696058958,3.3166247903554,2.449489742783178,1.0,0.92,0.0,0.5,0.0,0.009920507031332201,0.025597147101237828,1.6739692592647069,-0.18153006210517444,False
99,33,18,8,2025-10-02 17:10:00,2025-10-02,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3,,1747,2025-10-02,4,0.515661061923345,0.1241260508743325,0.2576285337938932,0.36875729380052746,0.3871218524290575,0.4611204151968125,0.31756079980951973,0.006194462870299792,0.0063412386168573255,0.011725871574229841,0.0034205299156604197,0.0009323398524089598,0.0050243864993246585,0.019345914576763917,3.009616930465925,0.6659346185674249,0.23018415215984117,2.0,0.43211274116481,0.19810961329533,0.33774836271561,0.39820869225368,0.41099386926095,0.42246883570438,0.39241277803215,kognition,0.43211274116481,1.0,5.9261477231066,34,7,1.6875,0.47871355387816905,3.3166247903554,2.449489742783178,1.0,0.92,0.0,0.5,0.0,0.00756924912936356,0.019345914576763917,0.9653729235757553,-0.30003623220891884,False
123,41,18,7,2025-10-23 15:35:00,2025-10-23,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,14,,1744,2025-10-23,5,0.523038888486088,0.09434266369894816,0.1109350307916872,0.333721751377404,0.48384687481935595,0.42843969734558396,0.36837639408670597,0.008680412039850134,0.01182523346762621,0.0024029903930972898,0.005023445230382583,0.00042670646333829417,0.0024313369617735255,0.009687677081222888,3.6467079835494394,0.5935716443322763,0.20119095813999924,3.0,0.43428267687504,0.13592705764576,0.20067024176035,0.42707763157768,0.43514782933626,0.43531168033129,0.43749872238775,regulation,0.43749872238775,1.0,5.6854470008267,40,7,1.6875,0.6020797289396148,3.605551275463989,2.8284271247461903,1.0,0.75,0.0,0.4,0.0,0.00578254309104156,0.01182523346762621,1.2649208674907586,-0.35148968387190027,False
124,42,18,8,2025-10-23 17:10:00,2025-10-23,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,22,,1744,2025-10-23,5,0.523038888486088,0.09434266369894816,0.1109350307916872,0.333721751377404,0.48384687481935595,0.42843969734558396,0.36837639408670597,0.008680412039850134,0.01182523346762621,0.0024029903930972898,0.005023445230382583,0.00042670646333829417,0.0024313369617735255,0.009687677081222888,3.6467079835494394,0.5935716443322763,0.20119095813999924,3.0,0.43428267687504,0.13592705764576,0.20067024176035,0.42707763157768,0.43514782933626,0.43531168033129,0.43749872238775,regulation,0.43749872238775,1.0,5.6854470008267,40,7,2.375,0.806225774829855,6.324555320336759,4.795831523312719,1.0,-0.7,0.0,0.1,0.0,0.00578254309104156,0.01182523346762621,1.2649208674907586,-0.1234601624986544,False
151,50,18,8,2025-10-30 17:10:00,2025-10-30,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,"22,10,24",,1742,2025-10-30,3,0.4326384280328233,0.228184688321638,0.180995170545204,0.42193003468793666,0.34974124836702664,0.46959913133939996,0.41621626252874333,0.00018567078841444642,0.017858184468037927,0.01085970024779439,0.002311870337702837,0.0012664471326713192,0.001144221883132941,0.00026119502740691916,3.4971499008529334,0.730823524825895,0.18408500722535984,2.0,0.41338353623986,0.24627249716679,0.28888387410971,0.41482967556005,0.40349590727373,0.42120299922985,0.41557437143392,performanz,0.42120299922985,1.0,5.9088939724416,33,7,2.5,0.7302967433402214,6.6332495807108,2.449489742783178,3.0,-0.08999999999999998,0.6934455037468097,0.5666666666666668,0.3333333333333333,0.0048410414121658266,0.017858184468037927,0.9716361773504182,0.11851339855704608,False
174,56,18,8,2025-11-06 17:10:00,2025-11-06,3.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,15,,1740,2025-11-06,5,0.49876630459458793,0.10882215653364939,0.2093292358332596,0.362828654824324,0.41549248550548806,0.456068294164484,0.40324222877465593,0.0033260685823542414,0.004657018824207547,0.0063822119265490125,0.0016976688161974107,0.0009258657894660558,0.0011586972810269825,0.0025371665925183287,3.86395178464376,0.5092379786744103,0.14382175708952932,2.0,0.40514974738655,0.24017098948359,0.33691707721325,0.41052377479,0.4040422198457,0.40772224189228,0.40821295325406,motivation,0.41052377479,1.0,5.9983148862917,48,7,3.25,0.8563488385776752,9.591663046625438,4.242640687119285,1.0,-0.85,0.0,0.55,0.0,0.0029549568303313687,0.0063822119265490125,0.8843532452546464,-0.32864781201677806,False
209,66,18,8,2025-11-13 17:10:00,2025-11-13,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,15,,1738,2025-11-13,5,0.363935929662886,0.06391402189634521,0.024003354904947795,0.204326785453978,0.303007353124306,0.207123387820258,0.26861320773631403,0.09601508136399933,0.014993045986740231,0.025606921485192297,0.09997615312883198,0.06548924025505523,0.16717401033580445,0.14501310215234173,3.49675004119874,0.5898562990644589,0.783752227880703,3.0,0.44979132079865,0.13698816864758,0.12146262233058,0.42439219888265,0.44314221383131,0.43872403962726,0.44181759322431,kognition,0.44979132079865,1.0,5.6947778852022,44,7,2.5625,0.7274384280931732,6.855654600401044,5.196152422706632,1.0,-0.85,0.0,0.55,0.0,0.08775250781542362,0.16717401033580445,1.4578695089817206,1.1238718516167752,True
253,78,18,8,2025-11-27 17:10:00,2025-11-27,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,6,,1736,2025-11-27,5,0.530410433205394,0.0515437743434786,0.17958866669586035,0.351435452332988,0.4398809621923361,0.44992400162298996,0.341940252164348,0.004767681366882633,0.0033998899235951285,0.01957842155399948,0.010073381955716727,0.0027911523823317777,0.000503377398197831,0.006278469480214904,3.24235050496994,0.8189568413866852,0.21769789631720945,2.0,0.42712666784053,0.13355962401861,0.34818067621829,0.41076211872119,0.4214137001609,0.41890588266963,0.39584617734309,kognition,0.42712666784053,1.0,5.7246607685253,41,7,1.625,0.806225774829855,4.0,4.358898943540674,1.0,0.85,0.0,0.5,0.0,0.006770339151562639,0.01957842155399948,1.0122182459012983,0.012912921844758517,False
273,84,18,8,2025-12-04 17:10:00,2025-12-04,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,"6,23,4",,1734,2025-12-04,5,0.41994184911365,0.15452501324188322,0.20348383897651517,0.40468729983733204,0.38715870658778206,0.41088864219087606,0.446776980976112,0.013618394651783033,0.011384149885967572,0.020515823326425965,0.008099663013419345,0.008956707296427138,0.001224523931963243,0.012455889219380465,3.41414589571482,1.102001338227666,0.27614335285385155,3.0,0.40496032394242,0.27941079151338,0.34345673670252,0.39520532916279,0.40277074075357,0.40091072022097,0.40103605378749,kognition,0.40496032394242,1.0,5.9315338613344,42,7,1.6875,0.704154339142587,3.872983346207417,2.6457513110645907,3.0,0.8166666666666668,0.04714045207910316,0.6166666666666667,0.0,0.010893593046480967,0.020515823326425965,1.4593815636938394,0.10942135544298508,False
317,94,18,8,2026-01-15 17:10:00,2026-01-15,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,28,,1728,2026-01-15,5,0.5058566980047801,0.1762703203206118,0.19454340543481838,0.37872475928947,0.423668092481756,0.44081517692847194,0.372635596376536,0.0008724508281311478,0.00644401586196167,0.007192014957100153,0.0008739169719133811,0.001170941228243917,0.0010268596973694209,0.0015022959870933275,3.5439308536400205,0.45433262023189863,0.13813940615122472,1.0,0.39763881597713,0.31342188601728,0.3371307698627,0.39767221073624,0.39527892993597,0.39703551324631,0.39744657561963,motivation,0.39767221073624,1.0,5.9906782983215,44,7,2.5,0.7302967433402214,6.6332495807108,4.58257569495584,1.0,0.6,0.0,0.35,0.0,0.0027260707902590025,0.007192014957100153,0.5308240087943744,-0.3364445199503909,False
